,Job ID,Work Location,latitude,longitude
3123,690020,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3124,637354,Manhattan Management Departmen,,
3125,541078,"9 Metrotech Center, Brooklyn N",,
3126,631919,55 Water St Ny Ny,40.7032255,-74.00906706900255
3127,643312,42-09 28th Street,40.7493714,-73.93892728315782
3128,635078,96-05 Horace Harding Expway,,
3129,636547,4 World Trade Center,40.7102861,-74.01198503932034
3130,682595,30-30 47TH AVE,40.74226485,-73.93643212657696
3131,685573,255 Greenwich Street,40.7145279,-74.0112651
3132,631440,96-05 Horace Harding Expway,,
3133,687830,5 Manhattan West,40.7530239,-73.99951380079614
3134,617864,42-09 28th Street,40.7493714,-73.93892728315782
3135,678894,42-09 28th Street,40.7493714,-73.93892728315782
3136,639405,30-30 Thomson Ave L I City Qns,,
3137,685543,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3138,680705,30-30 Thomson Ave L I City Qns,,
3139,634461,100 Gold Street,40.71015435,-74.00323001164281
3140,639238,30-30 Thomson Ave L I City Qns,,
3141,622972,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3142,581036,"43-01 Berrian Blvd, Astoria Qu",,
3143,687851,2 Metro Tech,41.308645,-95.957343
3144,632264,55 Water St Ny Ny,40.7032255,-74.00906706900255
3145,565700,253 Broadway New York Ny,41.5003214,-74.018638
3146,687858,"260 E 161st St., Brx",,
3147,612428,30-30 Thomson Ave L I City Qns,,
3148,631283,NYC - All Boroughs,,
3149,626580,199 River Road North,41.5635619,-73.957965
3150,540174,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
3151,681921,42-09 28th Street,40.7493714,-73.93892728315782
3152,633100,96-05 Horace Harding Expway,,
3153,640122,96-05 Horace Harding Expway,,
3154,649877,30-30 47TH AVE,40.74226485,-73.93643212657696
3155,684375,"1967 Turnbull Avenue, Bronx, N",40.8233232,-73.8566239
3156,683995,30-30 Thomson Ave L I City Qns,,
3157,566187,55 Water St Ny Ny,40.7032255,-74.00906706900255
3158,527837,75-20 Astoria Blvd,40.76463665,-73.89316259529446
3159,647242,42-09 28th Street,40.7493714,-73.93892728315782
3160,686974,421 East 26th Street NY NY,40.73907695,-73.97508106543111
3161,551221,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3162,685801,"100 Church St., N.Y.",,
3163,599608,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3164,646906,30-30 Thomson Ave L I City Qns,,
3165,683179,"120 Broadway, New York, NY",40.7082035,-74.01050652677372
3166,631121,55 Water St Ny Ny,40.7032255,-74.00906706900255
3167,645886,"31-00 47 Ave, 3 FL, LIC NY",,
3168,629798,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
3169,647654,42-09 28th Street,40.7493714,-73.93892728315782
3170,681784,17 Bristol Street Brooklyn Ny,40.6708282,-73.91271402441379
3171,629972,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3172,626603,199 River Road North,41.5635619,-73.957965
3173,689356,30-30 47TH AVE,40.74226485,-73.93643212657696
3174,636781,5 Manhattan West,40.7530239,-73.99951380079614
3175,637617,"71 Smith Avenue, Kingston, Ny",41.9301344,-73.9989468
3176,619850,30-30 Thomson Ave L I City Qns,,
3177,688587,4 World Trade Center,40.7102861,-74.01198503932034
3178,687553,30-30 Thomson Ave L I City Qns,,
3179,635195,59 Maiden Lane,40.70874625,-74.00810949328036
3180,688666,42-09 28th Street,40.7493714,-73.93892728315782
3181,656688,30-30 Thomson Ave L I City Qns,,
3182,636621,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3183,640837,"42 Broadway, N.Y.",40.7062155,-74.0127703
3184,573208,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3185,571835,"105 East 106 Street, New York,",,
3186,689545,"350 Jay St, Brooklyn  Ny",40.69350715384616,-73.98733230769231
3187,590406,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3188,631389,100 Gold Street,40.71015435,-74.00323001164281
3189,628721,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
3190,636641,"Hazen St-A.M.K.C., E. Elm, Ny",43.12574672780561,-77.61944362274448
3191,640267,"42 Broadway, N.Y.",40.7062155,-74.0127703
3192,685805,"66 John Street, New York, Ny",40.7087604,-74.00769817765605
3193,686379,Dust Wipe Unit,,
3194,686736,30-30 Thomson Ave L I City Qns,,
3195,636724,96-05 Horace Harding Expway,,
3196,637072,5 Manhattan West,40.7530239,-73.99951380079614
3197,611805,"260 E 161st St., Brx",,
3198,642326,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3199,647687,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
3200,683329,375 Pearl Street,40.71087575,-74.001184161
3201,532415,"Hazen St-A.M.K.C., E. Elm, Ny",43.12574672780561,-77.61944362274448
3202,634876,"260 E 161st St., Brx",,
3203,634986,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3204,645125,30-30 Thomson Ave L I City Qns,,
3205,684844,9 Bond Street,51.5124609,-0.3058469
3206,541734,55 Water St Ny Ny,40.7032255,-74.00906706900255
3207,631833,30-30 Thomson Ave L I City Qns,,
3208,681769,42-09 28th Street,40.7493714,-73.93892728315782
3209,616511,NYC - All Boroughs,,
3210,632909,55 Water St Ny Ny,40.7032255,-74.00906706900255
3211,637017,"125 Worth Street, Nyc",40.7154759,-74.0024952
3212,681792,"851 Grand Concourse, Bronx",40.8261521,-73.9234669
3213,688715,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
3214,634989,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3215,689416,"33 Beaver St, New York Ny",40.7050695,-74.0120653
3216,680862,Chief Asset & Cap Mgt Officer,,
3217,628075,90-27 Parsons Boulevard,40.75480624856122,-73.81437284365119
3218,634824,96-05 Horace Harding Expway,,
3219,687867,255 Greenwich Street,40.7145279,-74.0112651
3220,687217,"130 Stuyvesant Place, S.I.",,
3221,686733,42-09 28th Street,40.7493714,-73.93892728315782
3222,637954,96-05 Horace Harding Expway,,
3223,687864,1 Liberty Plaza NYC,,
3224,681757,100 Gold Street,40.71015435,-74.00323001164281
3225,629987,4 World Trade Center,40.7102861,-74.01198503932034
3226,645532,421 East 26th Street NY NY,40.73907695,-73.97508106543111
3227,688197,"345 Adams St., Brooklyn",40.6925319,-73.9885435
3228,612232,4 World Trade Center,40.7102861,-74.01198503932034
3229,638445,30-30 Thomson Ave L I City Qns,,
3230,633451,"33 Beaver St, New York Ny",40.7050695,-74.0120653
3231,540271,"356 Flushing Ave, Brooklyn",40.6980791,-73.96038110820781
3232,643832,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
3233,636687,42-09 28th Street,40.7493714,-73.93892728315782
3234,624008,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3235,680181,96-05 Horace Harding Expway,,
3236,561337,96-05 Horace Harding Expway,,
3237,629473,30-30 Thomson Ave L I City Qns,,
3238,622649,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3239,681066,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
3240,682607,"260 E 161st St., Brx",,
3241,638111,"259 Bristol St., Brooklyn",40.6646931,-73.91110956847632
3242,631861,Alley Pond Pk Tennis Union Tpk,,
3243,686242,"9 Metrotech Center, Brooklyn N",,
3244,633695,"851 Grand Concourse, Bronx",40.8261521,-73.9234669
3245,682521,100 Gold Street,40.71015435,-74.00323001164281
3246,619980,30-30 Thomson Ave L I City Qns,,
3247,565224,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3248,633864,96-05 Horace Harding Expway,,
3249,612964,42-09 28th Street,40.7493714,-73.93892728315782
3250,687703,"33 Beaver St, New York Ny",40.7050695,-74.0120653
3251,608332,253 Broadway New York Ny,41.5003214,-74.018638
3252,611959,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3253,637694,55 Water St Ny Ny,40.7032255,-74.00906706900255
3254,637900,I&O-Network & Telecom,,
3255,639190,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
3256,689714,4 World Trade Center,40.7102861,-74.01198503932034
3257,642352,ESM-Program & Portfolio Mgt,,
3258,568499,96-05 Horace Harding Expway,,
3259,527793,Brooklyn Floating Staff,,
3260,639560,"120-34 Queens Blvd, Kew Garden",,
3261,620789,"33 Beaver St, New York Ny",40.7050695,-74.0120653
3262,684690,255 Greenwich Street,40.7145279,-74.0112651
3263,687668,"350 Jay St, Brooklyn  Ny",40.69350715384616,-73.98733230769231
3264,638759,90-27 Parsons Boulevard,40.75480624856122,-73.81437284365119
3265,643109,30-30 Thomson Ave L I City Qns,,
3266,588639,4 World Trade Center,40.7102861,-74.01198503932034
3267,638285,4 World Trade Center,40.7102861,-74.01198503932034
3268,688156,"9 Metrotech Center, Brooklyn N",,
3269,639468,"9 Metrotech Center, Brooklyn N",,
3270,637615,"71 Smith Avenue, Kingston, Ny",41.9301344,-73.9989468
3271,631995,42-09 28th Street,40.7493714,-73.93892728315782
3272,588960,30-30 Thomson Ave L I City Qns,,
3273,679559,4 World Trade Center,40.7102861,-74.01198503932034
3274,609693,30-30 Thomson Ave L I City Qns,,
3275,685769,96-05 Horace Harding Expway,,
3276,688604,Flushing Meadow Pk Olmsted Ctr,,
3277,649877,30-30 47TH AVE,40.74226485,-73.93643212657696
3278,683675,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3279,682414,42-09 28th Street,40.7493714,-73.93892728315782
3280,646658,"22 Reade St, Ny",40.71432485,-74.0046293
3281,631849,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3282,683343,4 World Trade Center,40.7102861,-74.01198503932034
3283,690088,100 Gold Street,40.71015435,-74.00323001164281
3284,647177,42-09 28th Street,40.7493714,-73.93892728315782
3285,614689,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3286,630960,"329 Greenpoint Ave., Brooklyn",40.7322875,-73.94549312998336
3287,635821,42-09 28th Street,40.7493714,-73.93892728315782
3288,687462,"280 Broadway, 7th Floor, N.Y.",,
3289,685681,55 Water St Ny Ny,40.7032255,-74.00906706900255
3290,632309,96-05 Horace Harding Expway,,
3291,680904,88-26 Pitkin Avenue,40.67318775,-73.8471194364563
3292,629971,"22 Reade St, Ny",40.71432485,-74.0046293
3293,638183,55 Water St Ny Ny,40.7032255,-74.00906706900255
3294,637846,42-09 28th Street,40.7493714,-73.93892728315782
3295,648019,30-30 Thomson Ave L I City Qns,,
3296,688880,"9 Metrotech Center, Brooklyn N",,
3297,682989,42-09 28th Street,40.7493714,-73.93892728315782
3298,637803,"260 E 161st St., Brx",,
3299,527756,Manhattan Floating Staff,,
3300,647907,NYC - All Boroughs,,
3301,687670,"350 Jay St, Brooklyn  Ny",40.69350715384616,-73.98733230769231
3302,628727,"520 1St Ave., N.Y.",40.9204798,-73.8087058
3303,684670,42-09 28th Street,40.7493714,-73.93892728315782
3304,686735,"3701 Jerome Ave, Bx NY 10467",,
3305,647669,"1932 Arthur Ave, Bronx",40.8460262,-73.892832
3306,633383,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3307,589334,"100 Church St., N.Y.",,
3308,685478,4 World Trade Center,40.7102861,-74.01198503932034
3309,606433,96-05 Horace Harding Expway,,
3310,640913,30-30 Thomson Ave L I City Qns,,
3311,647910,"22 Reade St, Ny",40.71432485,-74.0046293
3312,616432,59 Maiden Lane,40.70874625,-74.00810949328036
3313,639646,"22 Reade St, Ny",40.71432485,-74.0046293
3314,683708,100 Gold Street,40.71015435,-74.00323001164281
3315,636933,"109 E 16Th St., N.Y.",40.735545,-73.9882133
3316,679499,16 Court St,40.6267581,-74.08035459999999
3317,545827,15 Metrotech,40.69303407446808,-73.98701461702129
3318,683010,"100 Church St., N.Y.",,
3319,647289,"33 Beaver St, New York Ny",40.7050695,-74.0120653
3320,634121,42-09 28th Street,40.7493714,-73.93892728315782
3321,582767,96-05 Horace Harding Expway,,
3322,689216,"100 Church St., N.Y.",,
3323,561649,"10 Walker Rd, Valhalla NY10595",,
3324,644336,30-30 Thomson Ave L I City Qns,,
3325,688103,"100 Church St., N.Y.",,
3326,687708,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3327,647715,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
3328,680809,"120 Broadway, New York, NY",40.7082035,-74.01050652677372
3329,582556,1270 Ryawa Avenue,40.80452222222223,-73.8863651010101
3330,686354,Strategic Partnerships,,
3331,628303,"215 E 161St St., Bronx",40.826272,-73.920374
3332,633056,"2 Lafayette St., N.Y.",40.71403805,-74.00376405182158
3333,626699,59 Maiden Lane,40.70874625,-74.00810949328036
3334,686354,Strategic Partnerships,,
3335,645146,30-30 Thomson Ave L I City Qns,,
3336,633935,"150 William Street, New York N",,
3337,683664,"42 Broadway, N.Y.",40.7062155,-74.0127703
3338,685992,55 Water St Ny Ny,40.7032255,-74.00906706900255
3339,643811,30-30 Thomson Ave L I City Qns,,
3340,632969,55 Water St Ny Ny,40.7032255,-74.00906706900255
3341,686099,Fire Safety Unit,40.3816523,23.4451556
3342,591400,"3201 Jerome Ave, Bronx",40.8783553,-73.88670261358921
3343,646775,"305 Rider Avenue, Bronx",40.81321045,-73.92716026426109
3344,534116,110 William St. N Y,40.7087755,-74.0067691170635
3345,604731,"400 8Th Ave., N.Y.",40.7493518,-73.9952651
3346,627280,30-30 Thomson Ave L I City Qns,,
3347,685126,4 World Trade Center,40.7102861,-74.01198503932034
3348,612319,15 Metrotech,40.69303407446808,-73.98701461702129
3349,623630,4 World Trade Center,40.7102861,-74.01198503932034
3350,599261,55 Water St Ny Ny,40.7032255,-74.00906706900255
3351,631808,55 Water St Ny Ny,40.7032255,-74.00906706900255
3352,633040,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
3353,629817,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3354,635369,30-30 Thomson Ave L I City Qns,,
3355,647907,NYC - All Boroughs,,
3356,686242,"9 Metrotech Center, Brooklyn N",,
3357,689458,"125 Worth Street, Nyc",40.7154759,-74.0024952
3358,571607,96-05 Horace Harding Expway,,
3359,689369,"94 Old Broadway, Ny",40.818003,-73.9555992
3360,568087,30-30 Thomson Ave L I City Qns,,
3361,606162,100 Gold Street,40.71015435,-74.00323001164281
3362,647776,55 Water St Ny Ny,40.7032255,-74.00906706900255
3363,550019,96-05 Horace Harding Expway,,
3364,550634,55 Water St Ny Ny,40.7032255,-74.00906706900255
3365,541356,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
3366,631273,"Wards Island, N.Y.",40.7876012,-73.9254149
3367,596698,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3368,688064,"120-55 Queens Blvd, Queens Ny",40.71378315,-73.82829946399335
3369,636838,55 Water St Ny Ny,40.7032255,-74.00906706900255
3370,540190,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
3371,690121,"26 Central Avenue, S.I.,",,
3372,616484,Sands & Navy Street  Bklyn N Y,,
3373,600433,55 Water St Ny Ny,40.7032255,-74.00906706900255
3374,686969,Heating Mgt-Operations,,
3375,621984,4 World Trade Center,40.7102861,-74.01198503932034
3376,629967,55 Water St Ny Ny,40.7032255,-74.00906706900255
3377,593284,"356 Flushing Ave, Brooklyn",40.6980791,-73.96038110820781
3378,683579,"130 Stuyvesant Place, S.I.",,
3379,647608,"520 1St Ave., N.Y.",40.9204798,-73.8087058
3380,638437,"52-35 58Th St., Woodside, Ny",40.74372192635766,-73.90704305489145
3381,523960,4 World Trade Center,40.7102861,-74.01198503932034
3382,591371,4 World Trade Center,40.7102861,-74.01198503932034
3383,681719,Project Management Team 2,,
3384,648277,78-88 Park Drive East QueensNY,,
3385,631829,30-30 Thomson Ave L I City Qns,,
3386,635796,"158 E 115Th St., N.Y.",40.79761115,-73.94178672164708
3387,628376,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3388,581727,96-05 Horace Harding Expway,,
3389,634576,88-11 165 Street Jamaica,,
3390,681638,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
3391,585209,55 Water St Ny Ny,40.7032255,-74.00906706900255
3392,650408,"33 Beaver St, New York Ny",40.7050695,-74.0120653
3393,682080,"125 Worth Street, Nyc",40.7154759,-74.0024952
3394,685128,255 Greenwich Street,40.7145279,-74.0112651
3395,680671,"105 East 106 Street, New York,",,
3396,589025,55 Water St Ny Ny,40.7032255,-74.00906706900255
3397,688883,"9 Metrotech Center, Brooklyn N",,
3398,686684,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3399,540307,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3400,630903,4 World Trade Center,40.7102861,-74.01198503932034
3401,615367,96-05 Horace Harding Expway,,
3402,638364,"125 Worth Street, Nyc",40.7154759,-74.0024952
3403,687673,30-30 Thomson Ave L I City Qns,,
3404,682401,42-09 28th Street,40.7493714,-73.93892728315782
3405,544326,"Wards Island, N.Y.",40.7876012,-73.9254149
3406,556745,96-05 Horace Harding Expway,,
3407,631095,96-05 Horace Harding Expway,,
3408,644092,"100 Church St., N.Y.",,
3409,648030,1309 Fulton Ave Bronx,40.83275175,-73.90346013154053
3410,632080,1309 Fulton Ave Bronx,40.83275175,-73.90346013154053
3411,607317,55 Water St Ny Ny,40.7032255,-74.00906706900255
3412,633094,"125 Worth Street, Nyc",40.7154759,-74.0024952
3413,633864,96-05 Horace Harding Expway,,
3414,599757,96-05 Horace Harding Expway,,
3415,637143,55 Water St Ny Ny,40.7032255,-74.00906706900255
3416,625436,"Wards Island, N.Y.",40.7876012,-73.9254149
3417,682697,96-05 Horace Harding Expway,,
3418,632266,375 Pearl Street,40.71087575,-74.001184161
3419,632233,55 Water St Ny Ny,40.7032255,-74.00906706900255
3420,625159,4 World Trade Center,40.7102861,-74.01198503932034
3421,684796,30-30 Thomson Ave L I City Qns,,
3422,682002,485 Throop Ave Brooklyn,40.68549710000001,-73.94113505947442
3423,580431,96-05 Horace Harding Expway,,
3424,549966,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3425,626522,4 World Trade Center,40.7102861,-74.01198503932034
3426,633203,42-09 28th Street,40.7493714,-73.93892728315782
3427,588639,4 World Trade Center,40.7102861,-74.01198503932034
3428,679866,"26 Central Avenue, S.I.,",,
3429,682532,100 Gold Street,40.71015435,-74.00323001164281
3430,683388,Proc Ethics & Vendor Diversity,,
3431,638131,55 Water St Ny Ny,40.7032255,-74.00906706900255
3432,622527,96-05 Horace Harding Expway,,
3433,657456,NYC - All Boroughs,,
3434,682418,100 Gold Street,40.71015435,-74.00323001164281
3435,648067,255 Greenwich Street,40.7145279,-74.0112651
3436,690020,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3437,641903,4 World Trade Center,40.7102861,-74.01198503932034
3438,687755,42-09 28th Street,40.7493714,-73.93892728315782
3439,689247,4 World Trade Center,40.7102861,-74.01198503932034
3440,628369,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3441,633223,42-09 28th Street,40.7493714,-73.93892728315782
3442,645831,30-30 Thomson Ave L I City Qns,,
3443,634344,"201 Bay Street, Staten Is Ny",40.6374121,-74.075899
3444,599185,"100 Church St., N.Y.",,
3445,572056,96-05 Horace Harding Expway,,
3446,527839,55 Water St Ny Ny,40.7032255,-74.00906706900255
3447,631317,"Construction, Safety & Quality",,
3448,631926,4 World Trade Center,40.7102861,-74.01198503932034
3449,639542,"33 Beaver St, New York Ny",40.7050695,-74.0120653
3450,689746,55 Water St Ny Ny,40.7032255,-74.00906706900255
3451,636907,Manhattan Floating Staff,,
3452,684644,NYC - All Boroughs,,
3453,682265,"42 Broadway, N.Y.",40.7062155,-74.0127703
3454,614684,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3455,636047,"1790 Grand Concourse, Bronx",40.8464586,-73.9088314
3456,526173,75-20 Astoria Blvd,40.76463665,-73.89316259529446
3457,643434,34-02 Queens Boulevard Long Is,,
3458,657007,"120 Broadway, New York, NY",40.7082035,-74.01050652677372
3459,631273,"Wards Island, N.Y.",40.7876012,-73.9254149
3460,686299,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3461,582502,55 Water St Ny Ny,40.7032255,-74.00906706900255
3462,639646,"22 Reade St, Ny",40.71432485,-74.0046293
3463,683776,"80 Centre St., N.Y.",40.8440069,-73.78658250000001
3464,689679,100 Gold Street,40.71015435,-74.00323001164281
3465,634846,96-05 Horace Harding Expway,,
3466,570413,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3467,689725,"94 Old Broadway, Ny",40.818003,-73.9555992
3468,561434,55 Water St Ny Ny,40.7032255,-74.00906706900255
3469,633009,199 River Road North,41.5635619,-73.957965
3470,578232,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3471,627270,42-09 28th Street,40.7493714,-73.93892728315782
3472,686576,"1 Centre St., N.Y.",40.7130272,-74.00347421311828
3473,538160,75-20 Astoria Blvd,40.76463665,-73.89316259529446
3474,599185,"100 Church St., N.Y.",,
3475,526438,"31 Chambers St., N.Y.",40.7135665,-74.00448291111701
3476,683473,96-05 Horace Harding Expway,,
3477,624645,253 Broadway New York Ny,41.5003214,-74.018638
3478,631439,96-05 Horace Harding Expway,,
3479,634059,"109 E 16Th St., N.Y.",40.735545,-73.9882133
3480,681648,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3481,636195,"7870 State Rd 42 Grahamsville,",,
3482,561420,55 Water St Ny Ny,40.7032255,-74.00906706900255
3483,690092,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
3484,644600,4 World Trade Center,40.7102861,-74.01198503932034
3485,681349,42-09 28th Street,40.7493714,-73.93892728315782
3486,637850,96-05 Horace Harding Expway,,
3487,633932,30-48 Linden Place,40.7696111,-73.83316837057355
3488,680937,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3489,590384,55 Water St Ny Ny,40.7032255,-74.00906706900255
3490,609088,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3491,574283,55 Water St Ny Ny,40.7032255,-74.00906706900255
3492,639048,15 Metrotech,40.69303407446808,-73.98701461702129
3493,625106,"100 Church St., N.Y.",,
3494,648017,"125 Worth Street, Nyc",40.7154759,-74.0024952
3495,549403,96-05 Horace Harding Expway,,
3496,643836,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3497,686919,100 Gold Street,40.71015435,-74.00323001164281
3498,527794,Brooklyn Floating Staff,,
3499,649779,42-09 28th Street,40.7493714,-73.93892728315782
3500,683481,30-30 Thomson Ave L I City Qns,,
3501,688265,NYC - All Boroughs,,
3502,527821,Manhattan Floating Staff,,
3503,640586,4 World Trade Center,40.7102861,-74.01198503932034
3504,634210,"2 Lafayette St., N.Y.",40.71403805,-74.00376405182158
3505,639514,42-09 28th Street,40.7493714,-73.93892728315782
3506,685465,"455 First Ave., N.Y.",42.95370207856617,-74.29023999019816
3507,687220,"66 John Street, New York, Ny",40.7087604,-74.00769817765605
3508,642316,"1322 Bedford Avenue, Bklyn.",40.6844938,-73.9440073
3509,635919,96-05 Horace Harding Expway,,
3510,683095,"109 E 16Th St., N.Y.",40.735545,-73.9882133
3511,552416,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3512,648665,30-10 Starr Avenue,40.7377091,-73.9381899
3513,639469,470 Vanderbilt Ave,40.61464549999999,-74.08501205331763
3514,681784,17 Bristol Street Brooklyn Ny,40.6708282,-73.91271402441379
3515,627741,110 William St. N Y,40.7087755,-74.0067691170635
3516,635835,15 Metrotech,40.69303407446808,-73.98701461702129
3517,539196,55 Water St Ny Ny,40.7032255,-74.00906706900255
3518,683833,"520 1St Ave., N.Y.",40.9204798,-73.8087058
3519,645125,30-30 Thomson Ave L I City Qns,,
3520,624667,4 World Trade Center,40.7102861,-74.01198503932034
3521,642306,"1 Bay St., S.I.,Ny",,
3522,639629,"22 Reade St, Ny",40.71432485,-74.0046293
3523,648062,890 Garrison Avenue,40.8171325,-73.8912149
3524,641914,55 Water St Ny Ny,40.7032255,-74.00906706900255
3525,680446,55 Water St Ny Ny,40.7032255,-74.00906706900255
3526,637228,"101-07 Farragut Road, Brooklyn",40.63742767505426,-73.92950391177115
3527,596473,199 River Road North,41.5635619,-73.957965
3528,591437,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3529,649948,30-30 47TH AVE,40.74226485,-73.93643212657696
3530,581749,"329 Greenpoint Ave., Brooklyn",40.7322875,-73.94549312998336
3531,689545,"350 Jay St, Brooklyn  Ny",40.69350715384616,-73.98733230769231
3532,644723,"100 Church St., N.Y.",,
3533,638573,30-30 Thomson Ave L I City Qns,,
3534,683450,"12-26 31St Avenue Queens, N.Y.",40.7681674,-73.93250249919046
3535,575061,96-05 Horace Harding Expway,,
3536,657523,198 E161St Street Bronx N.Y.,41.03348540555301,-73.77553675669341
3537,636079,30-30 Thomson Ave L I City Qns,,
3538,683416,42-09 28th Street,40.7493714,-73.93892728315782
3539,638126,"1 Police Plaza, N.Y.",40.71220750000001,-74.00170824865675
3540,630508,30-30 Thomson Ave L I City Qns,,
3541,687368,2 Metro Tech,41.308645,-95.957343
3542,639402,NYC - All Boroughs,,
3543,689496,55 Water St Ny Ny,40.7032255,-74.00906706900255
3544,681727,16-18 Old Broadway,40.9851507049767,-73.8798954864504
3545,627315,30-30 Thomson Ave L I City Qns,,
3546,686551,"280 Broadway, 7th Floor, N.Y.",,
3547,685244,"125 Worth Street, Nyc",40.7154759,-74.0024952
3548,639384,777 Third Avenue,44.74696525294118,-79.80658625882353
3549,583082,"465 Columbus Ave. Valhalla, Ny",41.1072393,-73.7814049
3550,569696,55 Water St Ny Ny,40.7032255,-74.00906706900255
3551,634081,"53-15 58Th St., Queens",40.74120988359977,-73.90767591155758
3552,624228,55 Water St Ny Ny,40.7032255,-74.00906706900255
3553,573254,122-66 Flatlands Ave,40.65681531636338,-73.8767047070646
3554,623534,155 West Broadway New York N Y,,
3555,680516,470 Vanderbilt Ave,40.61464549999999,-74.08501205331763
3556,526598,"19 Grant Sq., Bklyn",,
3557,629987,4 World Trade Center,40.7102861,-74.01198503932034
3558,633146,"125 Worth Street, Nyc",40.7154759,-74.0024952
3559,650466,NYC - All Boroughs,,
3560,639900,42-09 28th Street,40.7493714,-73.93892728315782
3561,603403,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3562,643646,4 World Trade Center,40.7102861,-74.01198503932034
3563,648210,"275-285 Bergen St, Brooklyn Ny",40.68079445178115,-73.97480742788275
3564,682143,30-30 Thomson Ave L I City Qns,,
3565,639564,"1 Fordham Plaza, Bronx",40.8606414,-73.8901258
3566,647987,NYC - All Boroughs,,
3567,639121,"33 Beaver St, New York Ny",40.7050695,-74.0120653
3568,570789,Pest Management-Dir,,
3569,627598,4 World Trade Center,40.7102861,-74.01198503932034
3570,685122,255 Greenwich Street,40.7145279,-74.0112651
3571,622997,4 World Trade Center,40.7102861,-74.01198503932034
3572,633270,59-17 Junction Blvd Corona Ny,40.74088156695801,-73.86754125830355
3573,649883,"1 Hogan Pl./100 Centre St., N.",,
3574,643462,"33 Beaver St, New York Ny",40.7050695,-74.0120653
3575,552784,96-05 Horace Harding Expway,,
3576,679866,"26 Central Avenue, S.I.,",,
3577,633253,30-30 Thomson Ave L I City Qns,,
3578,679026,"125 Worth Street, Nyc",40.7154759,-74.0024952
3579,687841,96-05 Horace Harding Expway,,
3580,637354,Manhattan Management Departmen,,
3581,617192,"150 William Street, New York N",,
